Estado,Genero,edad,Anio,Distancia
1,1,18,2017,7.143092038827603
1,1,18,2017,9.788628397940874
0,1,20,2017,7.143092038827603
1,1,20,2017,7.143092038827603
0,1,20,2017,8.146193987967754
1,1,18,2017,7.143092038827603
0,1,19,2017,19.949826800084686
1,1,20,2017,7.143092038827603
1,1,21,2017,6.135217051724262
0,1,21,2017,7.143092038827603
1,1,21,2017,6.135217051724262
1,1,20,2017,8.146193987967754
0,1,23,2017,99.33545754230038
1,1,19,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,21,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,19,2018,7.143092038827603
0,1,20,2018,9.788628397940874
1,1,18,2018,7.143092038827603
1,1,24,2018,7.143092038827603
0,0,21,2018,6.135217051724262
1,0,19,2018,6.135217051724262
1,1,20,2018,8.146193987967754
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,19,2018,6.135217051724262
0,1,20,2018,6.135217051724262
1,1,18,2018,17.764187454353447
1,1,19,2018,11.846837795576148
1,1,18,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,19,2018,50.9139197095714
0,1,18,2018,7.143092038827603
1,1,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,18,2018,8.146193987967754
1,0,22,2018,6.135217051724262
1,1,17,2018,15.047400157843684
1,0,18,2018,6.135217051724262
1,1,18,2018,14.304701799171243
0,1,21,2018,8.146193987967754
1,1,20,2018,7.143092038827603
1,1,20,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,20,2018,15.807279470841578
1,0,19,2018,6.135217051724262
0,1,22,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,19,2018,17.764187454353447
1,1,18,2018,7.143092038827603
1,1,20,2018,6.135217051724262
1,1,18,2018,9.788628397940874
1,1,19,2018,13.117245477271249
1,1,18,2018,9.788628397940874
1,1,21,2018,9.638893365308649
1,1,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,20,2018,9.788628397940874
1,1,19,2018,8.146193987967754
1,1,19,2018,8.146193987967754
1,1,18,2018,6.135217051724262
1,0,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,18,2018,7.143092038827603
0,0,17,2018,8.146193987967754
1,1,20,2018,80.77838890979362
1,1,18,2018,9.788628397940874
1,1,20,2018,9.788628397940874
1,1,20,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,0,20,2018,8.146193987967754
1,1,21,2018,8.146193987967754
1,1,20,2018,6.135217051724262
0,1,21,2018,8.146193987967754
1,0,20,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,0,18,2018,6.135217051724262
1,0,19,2018,6.135217051724262
1,1,20,2018,17.764187454353447
1,1,20,2018,17.63964863987413
1,1,19,2018,8.146193987967754
1,1,22,2018,14.168253464651103
0,0,17,2018,6.135217051724262
0,1,19,2018,7.143092038827603
0,1,23,2018,80.77838890979362
0,1,21,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,18,2018,14.168253464651103
1,1,19,2018,6.135217051724262
1,1,27,2018,9.788628397940874
1,1,19,2018,8.146193987967754
1,1,21,2018,6.135217051724262
1,1,21,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,19,2018,6.135217051724262
1,1,17,2018,8.146193987967754
1,1,20,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,22,2018,6.135217051724262
1,0,18,2018,6.135217051724262
0,1,20,2018,15.047400157843684
1,1,21,2018,6.135217051724262
1,1,25,2018,6.135217051724262
1,1,22,2018,13.117245477271249
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,19,2018,8.146193987967754
1,1,20,2018,6.135217051724262
1,1,19,2018,9.788628397940874
1,1,20,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,20,2018,19.949826800084686
1,1,23,2018,13.117245477271249
0,1,19,2018,6.135217051724262
1,1,19,2018,13.064507364635064
1,1,20,2018,50.639595917439436
1,1,19,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,0,19,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,24,2018,7.143092038827603
1,1,19,2018,6.135217051724262
1,1,20,2018,7.143092038827603
1,1,20,2018,7.143092038827603
0,1,21,2018,9.788628397940874
1,1,20,2018,6.135217051724262
1,1,21,2018,8.146193987967754
1,1,23,2018,14.168253464651103
1,1,20,2018,6.135217051724262
1,1,20,2018,7.143092038827603
1,1,22,2018,14.168253464651103
1,1,20,2018,14.168253464651103
1,1,20,2018,9.788628397940874
1,1,19,2018,7.143092038827603
1,1,19,2018,8.146193987967754
0,1,22,2018,6.135217051724262
1,0,19,2018,30.221076341174985
1,1,19,2018,7.143092038827603
1,1,22,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,22,2018,9.788628397940874
1,0,19,2018,6.135217051724262
1,0,20,2018,11.846837795576148
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
0,1,20,2018,7.143092038827603
1,1,20,2018,17.63964863987413
1,1,24,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,29,2018,7.143092038827603
0,0,24,2018,9.788628397940874
1,0,23,2018,19.949826800084686
1,1,23,2018,6.135217051724262
1,1,20,2018,9.788628397940874
1,1,22,2018,6.135217051724262
1,0,19,2018,6.135217051724262
1,1,21,2018,6.135217051724262
1,1,20,2018,58.18742685571837
1,1,21,2018,9.788628397940874
1,1,20,2018,11.846837795576148
1,1,19,2018,7.143092038827603
1,1,19,2018,9.638893365308649
1,1,20,2018,7.143092038827603
1,1,19,2018,7.143092038827603
1,0,19,2018,7.143092038827603
1,1,22,2018,6.135217051724262
1,1,21,2018,7.143092038827603
1,0,21,2018,8.146193987967754
1,1,19,2018,8.146193987967754
1,1,18,2018,9.788628397940874
1,1,20,2018,17.63964863987413
1,1,19,2018,8.146193987967754
1,1,21,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,23,2018,7.143092038827603
1,1,19,2018,7.143092038827603
1,0,18,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,20,2018,7.143092038827603
1,1,19,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,0,20,2018,7.143092038827603
1,1,19,2018,7.143092038827603
1,1,20,2018,7.143092038827603
1,1,21,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,20,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,21,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,20,2018,6.135217051724262
1,1,19,2018,100.81215269841152
1,0,18,2018,9.788628397940874
1,1,19,2018,13.117245477271249
1,1,20,2018,14.522395904750589
1,1,19,2018,14.168253464651103
1,1,20,2018,15.047400157843684
1,1,20,2018,8.146193987967754
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
0,1,21,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,22,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,18,2018,8.146193987967754
0,1,21,2018,9.788628397940874
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,20,2018,9.788628397940874
1,1,18,2018,6.135217051724262
1,1,20,2018,6.135217051724262
0,1,20,2018,6.135217051724262
1,1,22,2018,7.143092038827603
1,0,19,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,1,18,2018,14.168253464651103
0,1,20,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,18,2018,7.143092038827603
1,1,19,2018,50.9139197095714
1,0,19,2018,7.143092038827603
1,0,18,2018,7.143092038827603
1,1,24,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,1,20,2018,6.135217051724262
1,1,18,2018,8.146193987967754
1,0,22,2018,15.807279470841578
1,1,18,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
0,0,20,2018,22.713369750506395
1,1,19,2018,13.92857176184012
1,1,21,2018,8.146193987967754
0,0,24,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,20,2018,8.146193987967754
1,0,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,20,2018,7.143092038827603
1,1,18,2018,6.135217051724262
1,1,19,2018,15.047400157843684
1,0,20,2018,25.502540975429735
1,1,19,2018,9.788628397940874
1,1,35,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,17,2018,25.502540975429735
1,1,21,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,0,17,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,19,2018,13.117245477271249
1,1,22,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,21,2018,6.135217051724262
1,1,18,2018,6.135217051724262
0,1,21,2018,7.143092038827603
1,1,22,2018,7.143092038827603
1,1,20,2018,9.638893365308649
1,1,19,2018,6.135217051724262
1,1,22,2018,7.143092038827603
1,1,18,2018,20.833326483794615
1,1,20,2018,269.7739244046257
1,1,19,2018,13.117245477271249
1,1,20,2018,7.143092038827603
1,1,19,2018,8.146193987967754
1,1,19,2018,9.788628397940874
0,1,22,2018,6.135217051724262
1,1,19,2018,9.788628397940874
1,1,19,2018,8.146193987967754
1,1,17,2018,6.135217051724262
1,1,23,2018,7.143092038827603
1,0,21,2018,26.195288259523256
1,1,19,2018,6.135217051724262
0,0,19,2018,6.135217051724262
1,1,21,2018,23.441588407368776
1,1,20,2018,6.135217051724262
1,1,22,2018,6.135217051724262
1,1,21,2018,23.441588407368776
1,1,17,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,0,19,2018,8.146193987967754
1,0,19,2018,6.135217051724262
1,1,21,2018,7.143092038827603
1,1,19,2018,8.146193987967754
1,1,18,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,18,2018,129.93700971357183
1,1,21,2018,7.143092038827603
0,1,19,2018,62.602120941859084
1,1,23,2018,8.146193987967754
1,1,23,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,20,2018,8.146193987967754
0,1,20,2018,7.143092038827603
1,1,27,2018,8.146193987967754
1,0,17,2018,6.135217051724262
1,1,19,2018,80.77838890979362
1,1,20,2018,8.146193987967754
1,1,18,2018,8.146193987967754
1,0,19,2018,30.221076341174985
1,1,20,2018,30.221076341174985
1,1,18,2018,6.135217051724262
0,1,21,2018,9.788628397940874
1,1,25,2018,7.143092038827603
0,1,22,2018,7.143092038827603
1,1,18,2018,50.9139197095714
1,1,22,2018,7.143092038827603
1,1,20,2018,8.146193987967754
1,1,19,2018,14.168253464651103
1,1,20,2018,7.143092038827603
1,1,18,2018,6.135217051724262
1,1,17,2018,6.135217051724262
1,1,20,2018,7.143092038827603
1,1,18,2018,8.146193987967754
1,1,20,2018,11.846837795576148
1,1,18,2018,26.195288259523256
1,1,19,2018,6.135217051724262
1,0,18,2018,14.522395904750589
1,1,24,2018,6.135217051724262
1,0,19,2018,27.693098165577144
1,1,20,2018,9.788628397940874
1,1,18,2018,6.135217051724262
1,1,20,2018,25.22034646356418
1,1,20,2018,9.638893365308649
1,1,20,2018,30.221076341174985
0,1,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,0,18,2018,11.846837795576148
0,1,18,2018,7.143092038827603
1,1,21,2018,39.7651625170041
1,1,18,2018,8.146193987967754
1,1,18,2018,8.146193987967754
1,1,18,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,20,2018,15.047400157843684
1,1,20,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,20,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,1,19,2018,20.622910632437794
0,1,20,2018,7.143092038827603
0,0,20,2018,8.146193987967754
1,1,18,2018,6.135217051724262
1,1,22,2018,24.121764648477537
1,1,19,2018,93.978632984365
1,1,20,2018,30.221076341174985
1,1,18,2018,8.146193987967754
1,1,18,2018,6.135217051724262
1,1,18,2018,9.788628397940874
1,1,18,2018,7.143092038827603
1,0,18,2018,7.143092038827603
1,1,20,2018,8.146193987967754
0,1,20,2018,6.135217051724262
1,1,18,2018,20.622910632437794
1,1,18,2018,22.713369750506395
1,1,20,2018,6.135217051724262
1,1,18,2018,9.788628397940874
1,1,18,2018,8.146193987967754
1,1,18,2018,6.135217051724262
1,0,20,2018,9.788628397940874
1,1,18,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,19,2018,6.135217051724262
1,1,19,2018,15.807279470841578
1,1,18,2018,7.143092038827603
1,1,19,2018,6.135217051724262
1,1,19,2018,14.168253464651103
1,1,18,2018,27.49892054298456
1,1,19,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,19,2018,17.764187454353447
1,0,20,2018,37.644163628614834
1,1,19,2018,6.135217051724262
1,1,18,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,21,2018,17.764187454353447
1,1,18,2018,15.047400157843684
1,0,18,2018,6.135217051724262
1,0,17,2018,6.135217051724262
1,1,18,2018,6.135217051724262
1,1,18,2018,7.143092038827603
1,1,18,2018,6.135217051724262
1,1,19,2018,11.846837795576148
1,1,19,2018,8.146193987967754
1,1,20,2018,7.143092038827603
1,1,20,2018,8.146193987967754
1,1,21,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,19,2018,6.135217051724262
1,1,19,2018,15.807279470841578
1,1,20,2018,6.135217051724262
1,0,18,2018,6.135217051724262
1,1,23,2018,6.135217051724262
1,0,18,2018,25.502540975429735
1,0,22,2018,6.135217051724262
1,1,20,2018,8.146193987967754
1,1,19,2018,19.949826800084686
1,1,18,2018,7.143092038827603
0,1,20,2018,17.764187454353447
1,1,18,2018,7.143092038827603
0,1,19,2018,7.143092038827603
0,0,18,2018,6.135217051724262
1,1,19,2018,7.143092038827603
0,1,20,2018,30.221076341174985
1,1,19,2018,6.135217051724262
0,0,20,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,19,2018,7.143092038827603
1,1,19,2018,7.143092038827603
1,1,17,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,19,2018,7.143092038827603
1,1,18,2018,6.135217051724262
1,1,18,2018,17.764187454353447
1,1,19,2018,7.143092038827603
1,0,18,2018,7.143092038827603
1,1,19,2018,13.117245477271249
1,1,17,2018,8.146193987967754
1,1,19,2018,8.146193987967754
1,1,19,2018,7.143092038827603
1,1,19,2018,9.788628397940874
1,0,17,2018,30.221076341174985
1,1,19,2018,8.146193987967754
1,1,21,2018,8.146193987967754
1,1,18,2018,6.135217051724262
0,1,21,2018,6.135217051724262
1,0,20,2018,8.146193987967754
1,1,19,2018,9.788628397940874
1,1,18,2018,9.788628397940874
1,1,20,2018,9.788628397940874
1,1,20,2018,6.135217051724262
1,1,19,2018,6.135217051724262
1,1,19,2018,7.143092038827603
0,1,20,2018,7.143092038827603
1,1,18,2018,9.788628397940874
1,1,18,2018,6.135217051724262
1,1,22,2018,9.788628397940874
1,1,24,2018,6.135217051724262
1,1,20,2018,7.143092038827603
1,1,18,2018,6.135217051724262
1,1,19,2018,8.146193987967754
1,1,22,2018,138.78322644060324
1,1,25,2018,8.146193987967754
1,1,21,2018,7.143092038827603
1,1,22,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,18,2019,11.846837795576148
1,1,22,2019,9.788628397940874
1,1,20,2019,7.143092038827603
1,1,21,2019,6.135217051724262
1,1,22,2019,7.143092038827603
1,1,20,2019,6.135217051724262
1,1,18,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,19,2019,14.168253464651103
1,1,20,2019,8.146193987967754
1,1,18,2019,6.135217051724262
1,1,21,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,20,2019,9.788628397940874
1,1,22,2019,14.168253464651103
1,1,20,2019,6.135217051724262
1,1,24,2019,6.135217051724262
1,0,20,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,21,2019,6.135217051724262
1,0,21,2019,7.143092038827603
1,1,20,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,20,2019,14.168253464651103
1,1,22,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,17,2019,30.221076341174985
1,1,19,2019,8.146193987967754
1,1,19,2019,6.135217051724262
1,1,18,2019,7.143092038827603
1,1,21,2019,6.135217051724262
1,1,18,2019,8.146193987967754
1,1,20,2019,7.143092038827603
1,1,20,2019,9.788628397940874
1,1,25,2019,6.135217051724262
1,1,18,2019,40.5803887645008
1,0,19,2019,6.135217051724262
1,1,18,2019,9.788628397940874
1,1,20,2019,30.221076341174985
1,1,20,2019,20.622910632437794
1,1,19,2019,6.135217051724262
1,1,20,2019,7.143092038827603
1,0,18,2019,6.135217051724262
1,0,21,2019,6.135217051724262
1,1,20,2019,6.135217051724262
0,0,19,2019,8.146193987967754
1,1,21,2019,8.146193987967754
1,1,21,2019,7.143092038827603
1,1,22,2019,7.143092038827603
0,1,20,2019,7.143092038827603
1,1,19,2019,8.146193987967754
1,1,19,2019,6.135217051724262
1,1,19,2019,13.117245477271249
1,1,19,2019,6.135217051724262
1,0,19,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,20,2019,9.788628397940874
1,1,19,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,18,2019,7.143092038827603
1,1,19,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,20,2019,7.143092038827603
1,1,20,2019,9.788628397940874
1,0,19,2019,15.047400157843684
1,1,20,2019,8.146193987967754
1,1,23,2019,37.644163628614834
1,1,20,2019,7.143092038827603
1,1,18,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,18,2019,9.788628397940874
1,1,23,2019,6.135217051724262
1,1,21,2019,8.146193987967754
1,1,18,2019,17.764187454353447
1,1,20,2019,7.143092038827603
1,1,19,2019,8.146193987967754
1,1,20,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,19,2019,6.135217051724262
1,1,19,2019,13.117245477271249
1,1,18,2019,8.146193987967754
1,1,20,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,20,2019,8.146193987967754
1,0,18,2019,9.788628397940874
1,1,19,2019,6.135217051724262
1,1,19,2019,157.42350972361132
1,1,19,2019,30.221076341174985
1,1,18,2019,7.143092038827603
1,1,19,2019,7.143092038827603
1,1,20,2019,6.135217051724262
1,1,18,2019,6.135217051724262
1,1,18,2019,9.788628397940874
1,1,21,2019,7.143092038827603
1,1,18,2019,55.52075196907848
1,1,19,2019,8.146193987967754
1,1,21,2019,9.788628397940874
1,1,19,2019,9.788628397940874
1,1,19,2019,15.807279470841578
1,1,20,2019,17.764187454353447
1,1,22,2019,37.19559273382474
1,1,20,2019,6.135217051724262
1,1,21,2019,8.146193987967754
1,1,19,2019,8.146193987967754
1,1,21,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,19,2019,9.788628397940874
1,1,23,2019,14.168253464651103
1,1,21,2019,13.064507364635064
1,0,19,2019,6.135217051724262
1,1,20,2019,8.146193987967754
1,1,19,2019,6.135217051724262
1,1,20,2019,7.143092038827603
1,0,20,2019,6.135217051724262
1,1,21,2019,17.764187454353447
1,1,20,2019,8.146193987967754
1,1,20,2019,8.146193987967754
1,1,19,2019,9.788628397940874
1,1,20,2019,6.135217051724262
1,1,24,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,20,2019,29.58677622727194
1,1,18,2019,13.117245477271249
1,1,22,2019,50.9139197095714
1,1,19,2019,6.135217051724262
0,1,18,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,20,2019,15.047400157843684
1,1,19,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,19,2019,17.764187454353447
1,1,19,2019,13.064507364635064
1,0,20,2019,7.143092038827603
1,1,18,2019,9.788628397940874
1,1,20,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,21,2019,6.135217051724262
1,0,22,2019,7.143092038827603
1,1,19,2019,8.146193987967754
1,1,18,2019,15.047400157843684
1,1,18,2019,7.143092038827603
1,1,21,2019,9.638893365308649
1,1,20,2019,6.135217051724262
1,1,19,2019,9.788628397940874
1,1,19,2019,11.846837795576148
1,1,18,2019,9.788628397940874
1,1,20,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,21,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,19,2019,8.146193987967754
1,1,20,2019,13.117245477271249
1,1,24,2019,7.143092038827603
1,1,19,2019,8.146193987967754
1,1,18,2019,6.135217051724262
1,1,18,2019,6.135217051724262
1,1,22,2019,89.81146058747775
1,1,19,2019,7.143092038827603
1,1,20,2019,7.143092038827603
1,1,18,2019,6.135217051724262
1,1,17,2019,7.143092038827603
1,1,18,2019,6.135217051724262
1,1,24,2019,14.522395904750589
1,0,19,2019,6.135217051724262
1,1,19,2019,7.143092038827603
0,1,23,2019,14.304701799171243
1,1,19,2019,7.143092038827603
1,1,19,2019,7.143092038827603
1,1,19,2019,7.143092038827603
1,1,20,2019,15.807279470841578
1,1,20,2019,8.146193987967754
1,1,17,2019,7.143092038827603
1,0,18,2019,6.135217051724262
1,0,22,2019,6.135217051724262
1,1,19,2019,9.788628397940874
1,0,19,2019,8.146193987967754
1,1,23,2019,6.135217051724262
1,1,20,2019,9.788628397940874
1,0,20,2019,6.135217051724262
1,0,19,2019,8.146193987967754
1,1,19,2019,42.43278160021085
1,1,21,2019,14.522395904750589
1,1,19,2019,8.146193987967754
1,1,19,2019,7.143092038827603
1,1,19,2019,6.135217051724262
1,1,19,2019,8.146193987967754
1,1,19,2019,8.146193987967754
1,0,19,2019,7.143092038827603
1,0,19,2019,37.644163628614834
1,1,21,2019,6.135217051724262
1,1,19,2019,7.143092038827603
1,1,20,2019,6.135217051724262
1,1,19,2019,9.788628397940874
1,1,18,2019,7.143092038827603
1,0,18,2019,6.135217051724262
1,1,37,2019,7.143092038827603
1,1,22,2019,8.146193987967754
1,1,20,2019,7.143092038827603
1,1,19,2019,8.146193987967754
1,1,20,2019,8.146193987967754
1,1,22,2019,30.221076341174985
1,1,18,2019,7.143092038827603
1,1,26,2019,6.135217051724262
1,1,21,2019,6.135217051724262
1,1,20,2019,6.135217051724262
1,1,19,2019,8.146193987967754
1,1,20,2019,6.135217051724262
